20160801,JOBA_LON,105
20160801,JOBB_LON,0
20160801,JOBC_LON,200
20160801,JOBD_LON,200
20160801,JOBA_FRA,150
20160801,JOBB_FRA,250
20160801,JOBC_FRA,300
20160801,JOBD_FRA,350
20160801,JOBA_MIL,0
20160801,JOBB_MIL,0
20160801,JOBC_MIL,0
20160801,JOBD_MIL,80
20160802,JOBA_LON,105
20160802,JOBB_LON,70
20160802,JOBC_LON,200
20160802,JOBD_LON,200
20160802,JOBA_FRA,150
20160802,JOBB_FRA,250
20160802,JOBC_FRA,300
20160802,JOBD_FRA,350
20160802,JOBA_MIL,0
20160802,JOBB_MIL,5
20160802,JOBC_MIL,3
20160802,JOBD_MIL,80
20160803,JOBA_LON,105
20160803,JOBB_LON,0
20160803,JOBC_LON,200
20160803,JOBD_LON,200
20160803,JOBA_FRA,150
20160803,JOBB_FRA,255
20160803,JOBC_FRA,300
20160803,JOBD_FRA,350
20160803,JOBA_MIL,0
20160803,JOBB_MIL,0
20160803,JOBC_MIL,0
20160803,JOBD_MIL,80
20160804,JOBA_LON,105
20160804,JOBB_LON,0
20160804,JOBC_LON,20
20160804,JOBD_LON,0
20160804,JOBA_FRA,10
20160804,JOBB_FRA,0
20160804,JOBC_FRA,3
20160804,JOBD_FRA,30
20160804,JOBA_MIL,0
20160804,JOBB_MIL,0
20160804,JOBC_MIL,0
20160804,JOBD_MIL,0
20160805,JOBA_LON,105
20160805,JOBB_LON,11
20160805,JOBC_LON,200
20160805,JOBD_LON,200
20160805,JOBA_FRA,150
20160805,JOBB_FRA,250
20160805,JOBC_FRA,300
20160805,JOBD_FRA,350
20160805,JOBA_MIL,23
20160805,JOBB_MIL,34
20160805,JOBC_MIL,25
20160805,JOBD_MIL,80
